domain,score,label
the guardian,0.863,Reliable
new york times,0.862,Reliable
washington post,0.847,Mostly reliable
theconversation,0.821,Mostly reliable
cnn,0.797,Mostly reliable
aljazeera,0.796,Mostly reliable
bbc,0.783,Mostly reliable
statnews,0.764,Mostly reliable
rollingstone,0.743,Mostly reliable
arstechnica,0.734,Mostly reliable
variety,0.698,Mixed
wired,0.657,Mixed
engadget,0.642,Mixed
livescience,0.639,Mixed
insideclimatenews.org,0.628,Mixed
cbssports,0.59,Mixed
universetoday,0.556,Mixed
